From,TopoMap,CC_location,status,raw_ber,fec_hist,mlxlink
switch_tray,Rack0_SW3_acp37,CC0_C9_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp38,CC1_C9_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp39,CC2_C9_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp40,CC3_C9_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp49,CC0_C12_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp50,CC1_C12_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp51,CC2_C12_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp52,CC3_C12_Lane_6, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp109,CC0_C9_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp110,CC1_C9_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp111,CC2_C9_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp112,CC3_C9_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp121,CC0_C12_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp122,CC1_C12_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp123,CC2_C12_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW3_acp124,CC3_C12_Lane_7, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp37,CC0_C9_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp38,CC1_C9_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp39,CC2_C9_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp40,CC3_C9_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp49,CC0_C12_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp50,CC1_C12_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp51,CC2_C12_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp52,CC3_C12_Lane_0, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp109,CC0_C9_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp110,CC1_C9_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp111,CC2_C9_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp112,CC3_C9_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp121,CC0_C12_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp122,CC1_C12_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp123,CC2_C12_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW0_acp124,CC3_C12_Lane_1, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp37,CC0_C9_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp38,CC1_C9_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp39,CC2_C9_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp40,CC3_C9_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp49,CC0_C12_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp50,CC1_C12_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp51,CC2_C12_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp52,CC3_C12_Lane_2, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr0  -p 13/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp109,CC0_C9_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp110,CC1_C9_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/1/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp111,CC2_C9_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp112,CC3_C9_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 10/2/2 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp121,CC0_C12_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/1 -c --rx_fec_histogram --show_histogram -json 
switch_tray,Rack0_SW1_acp122,CC1_C12_Lane_3, link_none,0, 0, sudo mlxlink -d /dev/mst/mt54004_pci_cr1  -p 13/1/2 -c --rx_fec_histogram --show_histogram -json 
